Store,Date,Time,Term,Trans,SNAP_ID,Total Spent with SNAP,Total Spent on Fruit & Vegatables,Total Spent on Other Items,Value of Coupons Issued,Count of Coupons Issued,CASH,CHECKS,EBT,EBT-OTHER,WIC,CREDIT CARDS,DEBIT CARDS,OTHER TENDERS
4,20201206,182427,1,61,6786,463.61,16.35,447.26,10,1,0,0,463.61,0,0,0,0,0
4,20201206,195651,1,94,7969,102.33,10.96,91.37,10,1,0,0,102.33,0,0,0,0,0
6,20201206,91018,2,4,6258,273.1,21.71,255.62,10,1,4.23,0,273.1,0,0,0,0,0
6,20201206,93152,2,13,595,145.57,32.18,113.39,10,1,0,0,145.57,0,0,0,0,0
6,20201206,94824,2,20,4200,118.53,11.75,115.35,10,1,0,0,118.53,0,0,0,8.57,0
6,20201206,110004,6,134,1982,128.77,9.28,119.49,5,1,0,0,128.77,0,0,0,0,0
6,20201206,123217,4,47,2226,85.73,23.59,62.14,10,1,0,0,85.73,0,0,0,0,0
6,20201206,125438,2,152,1977,172.92,7.97,164.95,5,1,0,0,172.92,0,0,0,0,0
6,20201206,134525,1,120,9488,91.55,17.93,73.62,10,1,0,0,91.55,0,0,0,0,0
6,20201206,142216,2,220,124,111.78,20.27,91.51,10,1,0,0,111.78,0,0,0,0,0
6,20201206,154246,4,115,5488,103.38,16.44,86.94,10,1,0,0,103.38,0,0,0,0,0
6,20201206,154326,5,56,2915,123.17,6.72,116.45,5,1,0,0,123.17,0,0,0,0,0
6,20201206,162046,4,133,3694,64.38,8.9,55.48,5,1,0,0,64.38,0,0,0,0,0
6,20201206,165016,2,317,6580,211.21,23.31,192.18,10,1,0,0,211.21,0,0,0,4.28,0
6,20201206,165414,2,318,6785,264.44,20,244.44,10,1,0,0,264.44,0,0,0,0,0
6,20201206,170643,1,175,1701,93.57,7.19,86.38,5,1,0,0,93.57,0,0,0,0,0
6,20201206,171000,2,323,9463,220.13,19.37,212.3,10,1,11.54,0,220.13,0,0,0,0,0
6,20201206,171108,4,151,4682,241.98,10.35,231.63,10,1,0,0,241.98,0,0,0,0,0
6,20201206,172055,3,61,3519,100.5,13.31,90.93,10,1,3.74,0,100.5,0,0,0,0,0
6,20201206,172654,4,158,4632,279.94,12.24,269.07,10,1,1.37,0,279.94,0,0,0,0,0
6,20201206,175349,4,173,1420,64.6,12.49,52.11,10,1,0,0,64.6,0,0,0,0,0
6,20201206,183231,4,190,5208,72.62,19.9,52.72,10,1,0,0,72.62,0,0,0,0,0
9,20201206,133222,8,76,309,194,8.05,208.77,5,1,0,0,194,0,0,0,22.82,0
9,20201206,145346,8,97,9928,58.18,5.68,52.5,5,1,0,0,58.18,0,0,0,0,0
9,20201206,155325,4,144,1658,56.36,32.03,24.33,10,1,0,0,56.36,0,0,0,0,0
9,20201206,175817,8,164,9708,76.96,8.81,77.59,5,1,0,0,76.96,0,0,0,9.44,0
10,20201206,94021,6,14,5258,106.58,13.56,126.08,10,1,0,0,106.58,0,0,33.06,0,0
10,20201206,114629,1,180,7910,87.75,10.97,76.78,10,1,0,0,87.75,0,0,0,0,0
10,20201206,124621,8,214,2720,74.74,17.99,56.75,10,1,0,0,74.74,0,0,0,0,0
10,20201206,134000,7,187,1366,236.61,19.9,226.69,10,1,0,0,236.61,0,0,0,9.98,0
10,20201206,135828,6,206,8794,41.14,9.09,39.63,5,1,0,0,41.14,0,0,7.58,0,0
10,20201206,181616,2,110,7519,126.84,12.91,113.93,10,1,0,0,126.84,0,0,0,0,0
10,20201206,185954,3,174,8798,115.67,23.87,91.8,10,1,0,0,115.67,0,0,0,0,0
1,20201207,75952,1,25,3697,125.03,5.17,119.86,5,1,0,0,125.03,0,0,0,0,0
1,20201207,100523,2,57,8220,115.02,23.3,91.72,10,1,0,0,115.02,0,0,0,0,0
1,20201207,115123,4,103,5414,103.4,10.24,112.31,10,1,0,0,103.4,0,0,0,19.15,0
1,20201207,162218,3,36,3666,116.64,29.47,249.7,10,1,0,0,116.64,0,162.53,0,0,0
1,20201207,163627,3,42,6805,170.01,10.59,159.42,10,1,0,0,170.01,0,0,0,0,0
1,20201207,165504,3,50,818,365.58,25.01,348.01,10,1,0,0,365.58,0,0,7.44,0,0
1,20201207,171718,4,257,8331,62.33,7.33,55,5,1,0,0,62.33,0,0,0,0,0
2,20201207,73428,1,21,6193,75.64,7.98,67.66,5,1,0,0,75.64,0,0,0,0,0
2,20201207,91913,3,53,4047,177.69,33.92,148.67,10,1,4.9,0,177.69,0,0,0,0,0
2,20201207,135346,5,101,5099,95.69,61.44,34.25,10,1,0,0,95.69,0,0,0,0,0
2,20201207,135929,2,19,7668,57.86,14.38,51.98,10,1,8.5,0,57.86,0,0,0,0,0
2,20201207,152121,2,74,676,10.57,13.82,144.32,10,1,147.57,0,10.57,0,0,0,0,0
2,20201207,162645,2,112,9148,219.03,18.53,219.27,10,1,18.77,0,219.03,0,0,0,0,0
2,20201207,170054,3,209,9548,183.1,25.65,176.63,10,1,19.18,0,183.1,0,0,0,0,0
2,20201207,171506,4,68,5673,34.84,15.4,176.63,10,1,0,0,34.84,0,157.19,0,0,0
2,20201207,171734,4,70,2075,44.48,8.54,35.94,5,1,0,0,44.48,0,0,0,0,0
2,20201207,180447,3,240,4796,14.45,5.78,8.67,5,1,0,0,14.45,0,0,0,0,0
4,20201207,81756,3,44,4731,153.48,31.4,151.79,10,1,4.78,0,153.48,0,0,24.93,0,0
4,20201207,94032,5,41,4157,9.67,6.98,2.69,5,1,0,0,9.67,0,0,0,0,0
4,20201207,95340,5,51,5386,56.73,11.98,44.75,10,1,0,0,56.73,0,0,0,0,0
4,20201207,101136,4,10,2825,86.88,14.17,72.71,10,1,0,0,86.88,0,0,0,0,0
4,20201207,105656,3,109,1898,97.67,10.71,86.96,10,1,0,0,97.67,0,0,0,0,0
4,20201207,105806,4,28,7187,61.19,5.87,105.32,5,1,0,0,61.19,0,0,50,0,0
4,20201207,113539,7,85,2176,25.25,11.17,29.8,10,1,15.72,0,25.25,0,0,0,0,0
4,20201207,113835,5,90,3257,14.96,10.99,3.97,10,1,0,0,14.96,0,0,0,0,0
4,20201207,121100,7,99,8522,159.05,47.7,111.35,10,1,0,0,159.05,0,0,0,0,0
4,20201207,123649,7,114,2160,35.4,7.47,51.34,5,1,13.41,0,35.4,0,0,0,0,10
4,20201207,124835,4,82,115,40.29,7.31,39.69,5,1,0,0,40.29,0,0,6.71,0,0
4,20201207,131041,1,6,5105,173.19,45.58,127.61,10,1,0,0,173.19,0,0,0,0,0
4,20201207,132102,4,101,4649,73.05,10.55,65.7,10,1,3.2,0,73.05,0,0,0,0,0
4,20201207,141836,7,154,3667,64.62,10.98,53.64,10,1,0,0,64.62,0,0,0,0,0
4,20201207,145049,2,2,7008,111.67,8.69,102.98,5,1,0,0,111.67,0,0,0,0,0
4,20201207,150015,7,171,2663,111.1,9.64,103.5,5,1,2.04,0,111.1,0,0,0,0,0
4,20201207,150614,5,148,1013,37.86,19.72,18.14,10,1,0,0,37.86,0,0,0,0,0
4,20201207,153955,4,170,3677,190.2,24.58,165.62,10,1,0,0,190.2,0,0,0,0,0
4,20201207,164019,1,155,2185,66.71,6.99,59.72,5,1,0,0,66.71,0,0,0,0,0
4,20201207,172443,4,241,6675,107.35,11.34,96.01,10,1,0,0,107.35,0,0,0,0,0
4,20201207,174321,1,202,8699,190.44,5.98,184.46,5,1,0,0,190.44,0,0,0,0,0
4,20201207,182652,3,227,2943,186.61,9.56,177.05,5,1,0,0,186.61,0,0,0,0,0
4,20201207,202841,2,73,1163,5.99,5.99,8.51,5,1,0,0,5.99,0,0,0,8.51,0
6,20201207,91751,4,61,5744,58.91,25.08,41.42,10,1,7.59,0,58.91,0,0,0,0,0
6,20201207,105947,6,37,3383,32.22,8.79,23.43,5,1,0,0,32.22,0,0,0,0,0
6,20201207,111556,4,116,1261,100.36,5.99,100.44,5,1,6.07,0,100.36,0,0,0,0,0
6,20201207,131442,2,504,4190,221.71,13.52,275.82,10,1,67.63,0,221.71,0,0,0,0,0
6,20201207,133934,1,83,6462,51.76,7.98,43.78,5,1,0,0,51.76,0,0,0,0,0
6,20201207,151105,4,242,6214,142.92,6.99,135.93,5,1,0,0,142.92,0,0,0,0,0
6,20201207,151235,5,9,1234,55.07,13.11,41.96,10,1,0,0,55.07,0,0,0,0,0
6,20201207,151240,4,243,3855,61.24,8.97,52.27,5,1,0,0,61.24,0,0,0,0,0
6,20201207,152426,36,108,4709,96.81,11.93,84.88,10,1,0,0,96.81,0,0,0,0,0
6,20201207,152505,4,251,6580,61.89,7.48,68.25,5,1,0,0,61.89,0,13.84,0,0,0
6,20201207,153357,5,23,3076,40.42,13.98,28.16,10,1,1.72,0,40.42,0,0,0,0,0
6,20201207,160528,4,293,5953,25.7,5.78,43.61,5,1,23.69,0,25.7,0,0,0,0,0
6,20201207,160945,4,298,1173,37.03,7.4,29.63,5,1,0,0,37.03,0,0,0,0,0
6,20201207,161321,5,53,2770,100.88,5.99,102.27,5,1,7.38,0,100.88,0,0,0,0,0
6,20201207,163900,4,329,8024,45.22,35.72,9.5,10,1,0,0,45.22,0,0,0,0,0
6,20201207,164750,2,522,3152,63.62,5.99,71,5,1,0,0,63.62,0,0,0,13.37,0
6,20201207,175612,4,398,9345,104,21.97,88,10,1,0,0,104,0,0,0,5.97,0
6,20201207,184948,4,448,154,28.83,13.66,15.17,10,1,0,0,28.83,0,0,0,0,0
6,20201207,191418,4,466,1074,61.11,14.51,46.6,10,1,0,0,61.11,0,0,0,0,0
9,20201207,123358,1,57,2531,95.6,11.93,113.75,10,1,0,0,95.6,0,0,0,30.08,0
9,20201207,125254,8,67,6512,75,6.64,68.36,5,1,0,0,75,0,0,0,0,0
9,20201207,142600,1,133,6466,99.42,18.68,106.29,10,1,0,0,99.42,0,0,25.55,0,0
9,20201207,142618,5,118,7791,55.37,25.82,29.55,10,1,0,0,55.37,0,0,0,0,0
9,20201207,154032,4,189,5341,69.29,19.92,49.37,10,1,0,0,69.29,0,0,0,0,0
9,20201207,172856,2,176,9694,162.98,29.31,133.67,10,1,0,0,162.98,0,0,0,0,0
9,20201207,182443,2,214,7935,270.86,35.81,235.05,10,1,0,0,270.86,0,0,0,0,0
10,20201207,122034,1,102,3765,28.19,13.7,14.49,10,1,0,0,28.19,0,0,0,0,0
10,20201207,135430,4,18,381,57.54,7.11,67.99,5,1,0,0,57.54,0,0,17.56,0,0
10,20201207,142825,8,243,7091,49.53,6.58,46.94,5,1,3.99,0,49.53,0,0,0,0,0
10,20201207,162755,2,77,7583,153.75,87.55,66.2,10,1,0,0,153.75,0,0,0,0,0
10,20201207,163626,3,74,1871,74.57,9.99,64.58,5,1,0,0,74.57,0,0,0,0,0
10,20201207,164032,3,75,6759,170.77,18.35,155.91,10,1,3.49,0,170.77,0,0,0,0,0
10,20201207,180750,3,153,1485,83.56,8.99,94.57,5,1,0,0,83.56,0,0,0,0,20
10,20201207,211409,1,202,3517,60.33,7.81,52.52,5,1,0,0,60.33,0,0,0,0,0
1,20201208,113608,1,83,832,27.28,7.99,19.29,5,1,0,0,27.28,0,0,0,0,0
1,20201208,125434,3,156,860,21.52,15.13,6.39,10,1,0,0,21.52,0,0,0,0,0
1,20201208,130015,2,19,4949,75.73,6.34,69.39,5,1,0,0,75.73,0,0,0,0,0
1,20201208,143056,2,89,381,90.68,11.94,78.74,10,1,0,0,90.68,0,0,0,0,0
1,20201208,152922,4,109,9054,49.81,10.47,39.34,10,1,0,0,49.81,0,0,0,0,0
1,20201208,155011,2,100,1404,66.03,5.99,60.04,5,1,0,0,66.03,0,0,0,0,0
1,20201208,160448,2,122,5838,31.51,11.3,20.21,10,1,0,0,31.51,0,0,0,0,0
1,20201208,163334,4,156,9857,160.56,15.27,174.74,10,1,0,0,160.56,0,0,0,29.45,0
1,20201208,163846,4,158,9468,173.38,6.48,166.9,5,1,0,0,173.38,0,0,0,0,0
1,20201208,181421,4,218,642,43.13,16.31,26.82,10,1,0,0,43.13,0,0,0,0,0
1,20201208,191613,2,256,9103,105.45,10.89,100.94,10,1,6.38,0,105.45,0,0,0,0,0
1,20201208,191809,2,257,7942,23.39,19.28,7.34,10,1,3.23,0,23.39,0,0,0,0,0
1,20201208,203611,2,304,9582,57.27,6.99,52.4,5,1,2.12,0,57.27,0,0,0,0,0
1,20201208,204501,2,310,8685,80.38,19.97,65.84,10,1,5.43,0,80.38,0,0,0,0,0
2,20201208,101607,3,51,1073,88.23,18.17,126.66,10,1,0,0,88.23,0,0,56.6,0,0
2,20201208,104651,5,10,1357,9.52,5.67,3.85,5,1,0,0,9.52,0,0,0,0,0
2,20201208,123411,6,103,3493,20.56,6.59,13.97,5,1,0,0,20.56,0,0,0,0,0
2,20201208,150650,4,62,307,15.94,6.99,8.95,5,1,0,0,15.94,0,0,0,0,0
2,20201208,164532,4,103,2951,27.04,6.06,20.94,5,1,26.96,0,27.04,-27,0,0,0,0
2,20201208,191841,4,184,7378,71.12,21.88,83.19,10,1,0,0,71.12,0,30.76,0,3.19,0
4,20201208,93908,5,45,7719,54,7.98,46.35,5,1,0.33,0,54,0,0,0,0,0
4,20201208,111709,4,6,9558,47.54,6.99,59.71,5,1,0,0,47.54,0,0,19.16,0,0
4,20201208,114712,5,107,1690,44.33,12.63,31.7,10,1,0,0,44.33,0,0,0,0,0
4,20201208,122750,4,40,5637,46.06,7.5,38.56,5,1,0,0,46.06,0,0,0,0,0
4,20201208,124934,6,99,3229,172.37,112.9,64.49,10,1,5.02,0,172.37,0,0,0,0,0
4,20201208,132312,3,176,2984,32.22,12.86,19.36,10,1,0,0,32.22,0,0,0,0,0
4,20201208,134932,6,124,1955,145,33.79,213.49,10,1,-50,0,145,0,0,0,152.28,0
4,20201208,145618,6,165,5659,137.79,6.7,132.14,5,1,0,0,137.79,0,0,0,1.05,0
4,20201208,153824,6,192,4752,69.24,25.57,67.08,10,1,0,0,69.24,0,0,23.41,0,0
4,20201208,155453,2,33,3955,11.42,5.86,5.56,5,1,0,0,11.42,0,0,0,0,0
4,20201208,160530,4,125,3053,39.46,19.59,19.87,10,1,0,0,39.46,0,0,0,0,0
4,20201208,161714,4,131,9333,100.88,10.14,90.74,10,1,0,0,100.88,0,0,0,0,0
4,20201208,163513,3,229,5009,56.07,12.28,43.79,10,1,0,0,56.07,0,0,0,0,0
4,20201208,164918,2,61,1163,46.96,5.66,41.3,5,1,0,0,46.96,0,0,0,0,0
4,20201208,175723,1,110,1290,86.78,40.37,46.41,10,1,0,0,86.78,0,0,0,0,0
4,20201208,185120,1,142,6244,33.22,7.97,25.25,5,1,0,0,33.22,0,0,0,0,0
4,20201208,210758,1,205,3784,78.02,12.38,73.66,10,1,0,0,78.02,0,0,8.02,0,0
6,20201208,64956,1,11,4694,57.15,9.39,47.76,5,1,0,0,57.15,0,0,0,0,0
6,20201208,80653,6,12,7813,115.81,6.99,108.82,5,1,0,0,115.81,0,0,0,0,0
6,20201208,84337,6,40,6045,59.4,14.18,64.34,10,1,0,0,59.4,0,19.12,0,0,0
6,20201208,85311,5,10,7893,60.76,14.31,46.45,10,1,0,0,60.76,0,0,0,0,0
6,20201208,94034,6,86,9284,152.57,21.51,137.27,10,1,6.21,0,152.57,0,0,0,0,0
6,20201208,100154,6,103,6737,73.64,7.98,65.66,5,1,0,0,73.64,0,0,0,0,0
6,20201208,122829,4,59,4441,52.55,11.05,41.5,10,1,0,0,52.55,0,0,0,0,0
6,20201208,125158,4,71,3696,28.75,18.08,10.67,10,1,0,0,28.75,0,0,0,0,0
6,20201208,143905,4,134,1448,88.72,15.61,73.11,10,1,0,0,88.72,0,0,0,0,0
6,20201208,145517,4,147,285,49.68,21.18,49.06,10,1,0,0,49.68,0,0,20.56,0,0
6,20201208,151450,4,164,1196,120.59,7.7,112.89,5,1,0,0,120.59,0,0,0,0,0
6,20201208,153319,2,9,6962,17.96,9.98,25.12,5,1,17.14,0,17.96,0,0,0,0,0
6,20201208,153550,3,54,7447,286.3,36.73,253.85,10,1,4.28,0,286.3,0,0,0,0,0
6,20201208,154259,4,183,7468,61.96,5.3,56.66,5,1,0,0,61.96,0,0,0,0,0
6,20201208,160055,3,71,7533,96.54,8.97,87.57,5,1,0,0,96.54,0,0,0,0,0
6,20201208,163127,2,70,7691,71.73,5.98,65.75,5,1,0,0,71.73,0,0,0,0,0
6,20201208,163709,4,196,4129,46.96,6.99,39.97,5,1,0,0,46.96,0,0,0,0,0
6,20201208,173722,3,132,2551,20.53,10.97,9.56,10,1,0,0,20.53,0,0,0,0,0
6,20201208,180623,2,160,2856,130.48,15.11,115.37,10,1,0,0,130.48,0,0,0,0,0
6,20201208,181932,3,156,3727,142.28,25.44,132.82,10,1,15.98,0,142.28,0,0,0,0,0
6,20201208,183455,4,258,810,19.82,12.33,7.49,10,1,0,0,19.82,0,0,0,0,0
6,20201208,194312,3,210,1074,42.1,8.93,33.17,5,1,0,0,42.1,0,0,0,0,0
9,20201208,131418,1,49,8690,63.71,10.77,77.94,10,1,0,0,63.71,0,0,0,0,25
9,20201208,141322,5,65,6609,415.98,8.94,407.04,5,1,0,0,415.98,0,0,0,0,0
9,20201208,150944,5,96,2,64.29,5.98,114.21,5,1,0,0,64.29,0,0,55.9,0,0
9,20201208,151346,4,141,4052,304.13,5.99,308.78,5,1,0,0,304.13,0,0,10.64,0,0
9,20201208,213908,1,151,1312,12.75,9.54,32.21,5,1,0,0,12.75,0,29,0,0,0
10,20201208,82603,1,50,3351,50.8,7.95,49.71,5,1,6.86,0,50.8,0,0,0,0,0
10,20201208,145556,7,277,8682,9.78,9.97,-0.19,5,1,0,0,9.78,0,0,0,0,0
10,20201208,195511,3,242,1517,14.16,19.01,-4.85,10,1,0,0,14.16,0,0,0,0,0
1,20201209,102723,3,80,8403,9.86,5.99,3.87,5,1,0,0,9.86,0,0,0,0,0
1,20201209,112203,1,54,5682,33.85,18.67,15.18,10,1,0,0,33.85,0,0,0,0,0
1,20201209,113808,3,135,4085,14.37,8.91,5.46,5,1,0,0,14.37,0,0,0,0,0
1,20201209,135606,4,99,5765,44.25,5.36,38.89,5,1,0,0,44.25,0,0,0,0,0
1,20201209,140822,4,108,6847,43.94,12.98,41.38,10,1,0,0,43.94,0,0,10.42,0,0
1,20201209,162013,3,267,3726,31.34,5.33,26.01,5,1,0,0,31.34,0,0,0,0,0
1,20201209,162026,4,185,8163,41.63,17.27,24.36,10,1,0,0,41.63,0,0,0,0,0
1,20201209,165358,3,306,419,23.65,15.47,8.18,10,1,0,0,23.65,0,0,0,0,0
1,20201209,183400,2,229,1645,56.2,10.39,45.81,10,1,0,0,56.2,0,0,0,0,0
1,20201209,200208,2,260,309,47.51,32.45,15.06,10,1,0,0,47.51,0,0,0,0,0
2,20201209,72557,1,24,3723,63.72,15.75,58.1,10,1,10.13,0,63.72,0,0,0,0,0
2,20201209,90750,1,65,3143,106.27,33.76,80.84,10,1,8.33,0,106.27,0,0,0,0,0
2,20201209,114456,3,75,2914,85.88,8.39,118.36,5,1,0,0,85.88,0,0,0,40.87,0
2,20201209,121028,3,85,2536,90.58,5.46,85.12,5,1,0,0,90.58,0,0,0,0,0
2,20201209,134232,1,192,6768,131.42,10.25,121.17,10,1,0,0,131.42,0,0,0,0,0
2,20201209,134438,5,78,1546,31.62,5.16,26.46,5,1,0,0,31.62,0,0,0,0,0
2,20201209,134606,3,120,1931,93.32,8.61,84.71,5,1,0,0,93.32,0,0,0,0,0
2,20201209,164849,2,21,4562,31.68,23.71,10.44,10,1,0,0,31.68,0,0,0,2.47,0
2,20201209,170249,6,149,5092,12.37,5.94,48.74,5,1,42.31,0,12.37,0,0,0,0,0
2,20201209,191354,4,203,8693,106.82,15.07,91.75,10,1,0,0,106.82,0,0,0,0,0
4,20201209,74124,3,14,2302,136,20.15,171.81,10,1,0,0,136,0,0,0,55.96,0
4,20201209,94914,7,25,232,67.83,14.91,62.28,10,1,9.36,0,67.83,0,0,0,0,0
4,20201209,110549,5,100,352,107.49,8.02,103.5,5,1,0,0,107.49,0,0,4.03,0,0
4,20201209,122534,7,98,1013,9.7,13.71,-4.01,5,1,0,0,9.7,0,0,0,0,0
4,20201209,132518,3,175,515,52.57,16.2,36.37,10,1,0,0,52.57,0,0,0,0,0
4,20201209,141639,1,160,778,68.44,9.48,58.96,5,1,0,0,68.44,0,0,0,0,0
4,20201209,145309,3,212,5311,55.68,5.99,49.69,5,1,0,0,55.68,0,0,0,0,0
4,20201209,165405,1,247,7067,94.49,9.38,89.36,5,1,0,0,94.49,0,0,0,4.25,0
4,20201209,193832,3,294,3943,91.2,23.34,73.71,10,1,-50,0,91.2,0,0,0,55.85,0
6,20201209,73154,1,19,3548,41.25,7.06,242.53,5,1,0,0,41.25,0,188.89,0,0,19.45
6,20201209,101454,4,8,828,14.41,20.79,-6.38,10,1,0,0,14.41,0,0,0,0,0
6,20201209,112753,4,74,7269,92.67,13.13,79.54,10,1,0,0,92.67,0,0,0,0,0
6,20201209,113202,4,77,1602,12.31,5.92,6.39,5,1,0,0,12.31,0,0,0,0,0
6,20201209,120624,5,139,8918,153.32,24.23,129.09,10,1,0,0,153.32,0,0,0,0,0
6,20201209,121321,4,105,7090,80.97,10.88,70.09,10,1,0,0,80.97,0,0,0,0,0
6,20201209,125739,1,43,1681,181.59,13.45,192.23,10,1,0,0,181.59,0,0,24.09,0,0
6,20201209,131346,2,26,480,48.77,20.96,81.88,10,1,0,0,48.77,0,54.07,0,0,0
6,20201209,133616,2,39,7073,39.08,6.99,38.37,5,1,6.28,0,39.08,0,0,0,0,0
6,20201209,140625,3,14,3453,9.76,16.28,-6.52,5,1,0,0,9.76,0,0,0,0,0
6,20201209,143920,1,57,3029,14.41,5.93,8.48,5,1,0,0,14.41,0,0,0,0,0
6,20201209,153053,3,93,9013,48.64,5.4,43.24,5,1,0,0,48.64,0,0,0,0,0
6,20201209,160600,4,250,9296,62.27,8.25,54.02,5,1,0,0,62.27,0,0,0,0,0
6,20201209,161635,4,257,6717,45.39,6.2,39.19,5,1,0,0,45.39,0,0,0,0,0
6,20201209,162740,3,140,9273,88.19,7.73,80.46,5,1,0,0,88.19,0,0,0,0,0
6,20201209,163855,4,277,818,83.06,6.78,83.77,5,1,7.49,0,83.06,0,0,0,0,0
6,20201209,172249,3,177,645,84.02,25.03,58.99,10,1,0,0,84.02,0,0,0,0,0
6,20201209,173543,3,197,2551,5.99,5.99,11.13,5,1,11.13,0,5.99,0,0,0,0,0
6,20201209,185213,1,107,1641,17.88,8.03,25.61,5,1,0,0,17.88,0,15.76,0,0,0
6,20201209,194625,3,309,629,27.83,14.44,13.39,10,1,0,0,27.83,0,0,0,0,0
6,20201209,200657,2,246,533,8.97,10.22,12.51,5,1,0,0,8.97,0,13.76,0,0,0
9,20201209,104758,5,103,8690,10.29,14.15,-3.86,10,1,0,0,10.29,0,0,0,0,0
9,20201209,113543,5,135,2817,18.14,11.57,6.57,10,1,0,0,18.14,0,0,0,0,0
9,20201209,123022,6,24,3729,43.2,12.85,30.35,10,1,0,0,43.2,0,0,0,0,0
9,20201209,141341,3,13,4964,81.8,5.84,75.96,5,1,0,0,81.8,0,0,0,0,0
9,20201209,141500,5,215,4432,57.96,8.98,68.98,5,1,0,0,57.96,0,0,0,0,20
9,20201209,164857,2,193,8337,165.75,17.01,148.74,10,1,0,0,165.75,0,0,0,0,0
9,20201209,181046,6,139,9857,78.8,8.98,82.58,5,1,0,0,78.8,0,0,0,12.76,0
10,20201209,113117,3,186,219,62.78,19.07,43.71,10,1,0,0,62.78,0,0,0,0,0
10,20201209,122321,8,152,3406,105.48,12.66,92.82,10,1,0,0,105.48,0,0,0,0,0
10,20201209,132555,7,179,4976,15.24,21.33,-6.09,10,1,0,0,15.24,0,0,0,0,0
10,20201209,142256,1,84,6885,201.2,15.65,185.55,10,1,0,0,201.2,0,0,0,0,0
10,20201209,142446,1,85,6885,41,8.46,32.54,5,1,0,0,41,0,0,0,0,0
10,20201209,142537,2,4,3689,49.77,23.7,46.85,10,1,0,0,49.77,0,0,20.78,0,0
10,20201209,143345,2,8,8606,124.02,11.43,162.59,10,1,0,0,124.02,0,0,0,50,0
10,20201209,144717,5,57,9391,44.54,21.68,26.3,10,1,3.44,0,44.54,0,0,0,0,0
10,20201209,152249,2,14,227,32.65,12.46,28.28,10,1,0,0,32.65,0,0,0,8.09,0
10,20201209,153252,2,19,7576,23.81,18.15,7.44,10,1,1.78,0,23.81,0,0,0,0,0
10,20201209,154822,1,166,7217,24.15,6.27,17.88,5,1,0,0,24.15,0,0,0,0,0
10,20201209,161511,6,155,3966,82.5,7.11,75.39,5,1,0,0,82.5,0,0,0,0,0
10,20201209,172106,4,93,9505,43.86,10.53,33.33,10,1,0,0,43.86,0,0,0,0,0
10,20201209,200948,2,161,617,60.77,16.71,44.06,10,1,0,0,60.77,0,0,0,0,0
10,20201209,210301,2,185,9198,90.02,9.38,111.57,5,1,0,0,90.02,0,0,0,30.93,0
1,20201210,90241,3,5,2514,32.14,7.48,24.66,5,1,0,0,32.14,0,0,0,0,0
1,20201210,115229,3,122,6167,82.7,14.02,71.86,10,1,3.18,0,82.7,0,0,0,0,0
1,20201210,145510,2,50,2666,35.87,13.87,22,10,1,0,0,35.87,0,0,0,0,0
1,20201210,152404,4,192,8758,156.95,18.03,138.92,10,1,0,0,156.95,0,0,0,0,0
1,20201210,152927,2,71,771,28.78,24.09,4.69,10,1,0,0,28.78,0,0,0,0,0
1,20201210,161132,5,33,3950,70.9,15.22,57.68,10,1,2,0,70.9,0,0,0,0,0
1,20201210,163556,5,54,9272,108.59,36.55,74.04,10,1,2,0,108.59,0,0,0,0,0
1,20201210,172330,2,93,7877,177.51,18.8,158.71,10,1,0,0,177.51,0,0,0,0,0
1,20201210,175959,2,147,6475,48.92,5.26,43.66,5,1,0,0,48.92,0,0,0,0,0
1,20201210,195651,2,245,9524,51.7,5.41,46.29,5,1,0,0,51.7,0,0,0,0,0
2,20201210,95508,1,80,648,44.11,7.76,36.35,5,1,0,0,44.11,0,0,0,0,0
2,20201210,124942,3,138,3130,36.86,14.86,30.54,10,1,0,0,36.86,0,0,8.54,0,0
2,20201210,130320,5,84,1778,20.38,10.04,10.34,10,1,0,0,20.38,0,0,0,0,0
2,20201210,131728,3,147,3969,58.77,8.35,50.42,5,1,0,0,58.77,0,0,0,0,0
2,20201210,133525,4,6,1299,77.06,13.89,65.71,10,1,0,0,77.06,0,0,0,2.54,0
2,20201210,134545,35,55,4681,87.25,9.69,77.56,5,1,0,0,87.25,0,0,0,0,0
2,20201210,144609,1,145,3165,101.34,10.45,90.89,10,1,0,0,101.34,0,0,0,0,0
2,20201210,144642,5,128,9619,76.33,16.04,60.29,10,1,0,0,76.33,0,0,0,0,0
2,20201210,144738,1,146,1361,24.04,8.4,15.64,5,1,0,0,24.04,0,0,0,0,0
2,20201210,150959,6,170,6768,62.4,6.96,55.44,5,1,0,0,62.4,0,0,0,0,0
2,20201210,151859,5,143,2388,52.59,7.46,45.13,5,1,0,0,52.59,0,0,0,0,0
2,20201210,155241,1,152,2124,48.68,5.94,42.74,5,1,0,0,48.68,0,0,0,0,0
2,20201210,155533,4,65,8632,260.16,19.29,240.87,10,1,0,0,260.16,0,0,0,0,0
2,20201210,161951,6,213,7095,114.7,17.41,134.31,10,1,0,0,114.7,0,0,37.02,0,0
2,20201210,170606,6,233,3394,162.57,7.75,161,5,1,0,0,162.57,0,0,0,0,6.18
2,20201210,173322,2,48,4837,71.14,19.89,75.13,10,1,0,0,71.14,0,0,0,23.88,0
4,20201210,104416,6,34,6356,89.83,5.33,84.5,5,1,0,0,89.83,0,0,0,0,0
4,20201210,132457,1,13,7299,21,12.95,17.1,10,1,0,0,21,0,0,0,9.05,0
